2,255.42629,-16.15224,79,263.03803,-19.7397,66.6994092664
2,255.42629,-16.15224,80,259.09523,-28.74351,107.62715903
3,253.50751,-16.68515,4,252.67923,-13.58316,26.4449390568
3,253.50751,-16.68515,5,256.62163,-11.0286,52.9435798301
3,253.50751,-16.68515,6,257.82714,-16.43396,34.243411398
3,253.50751,-16.68515,7,254.44785,-19.57293,24.9549316324
3,253.50751,-16.68515,8,255.45867,-20.77737,37.0654979399
3,253.50751,-16.68515,9,251.77166,-21.9408,45.4443863298
3,253.50751,-16.68515,10,251.21535,-24.92759,70.3007238669
3,253.50751,-16.68515,11,256.42855,-21.99538,49.3860776359
3,253.50751,-16.68515,12,256.83092,-24.79305,71.6722835217
3,253.50751,-16.68515,13,257.20709,-29.12262,106.438320365
3,253.50751,-16.68515,14,252.0016,-28.99438,102.257757901
3,253.50751,-16.68515,15,255.08933,-23.20515,55.2051932745
3,253.50751,-16.68515,16,251.66242,-21.55852,42.7262258759
3,253.50751,-16.68515,17,254.64528,-21.79712,43.1222558711
3,253.50751,-16.68515,18,255.08585,-20.57207,34.3805245337
3,253.50751,-16.68515,19,261.18945,-23.37112,81.1808111245
3,253.50751,-16.68515,20,263.06015,-23.44307,92.6774875982
3,253.50751,-16.68515,21,260.70004,-24.10804,82.7399774299
3,253.50751,-16.68515,22,260.53645,-21.28045,66.6887530226
3,253.50751,-16.68515,23,262.88469,-27.64968,115.358649347
3,253.50751,-16.68515,24,265.08862,-24.61705,110.769338119
3,253.50751,-16.68515,25,268.89011,-25.12972,137.42309562
3,253.50751,-16.68515,26,268.60578,-24.97108,134.932096396
3,253.50751,-16.68515,27,265.68537,-20.39402,100.074406036
3,253.50751,-16.68515,28,265.92902,-15.80512,98.7017554334
3,253.50751,-16.68515,29,266.63999,-11.07257,114.938549935
3,253.50751,-16.68515,30,266.92941,-17.20686,106.058484994
3,253.50751,-16.68515,31,253.0873,-10.13813,54.1534177291
3,253.50751,-16.68515,32,256.00319,-15.44326,22.2948633801
3,253.50751,-16.68515,33,259.16218,-15.15431,46.6332607757
3,253.50751,-16.68515,34,254.11826,-13.20151,29.1683877713
3,253.50751,-16.68515,35,267.19123,-24.85962,125.204277045
3,253.50751,-16.68515,36,252.9,-11.82737,40.3962525487
3,253.50751,-16.68515,37,252.9382,-13.83102,23.9942080402
3,253.50751,-16.68515,38,251.07751,-11.97484,43.4695645586
3,253.50751,-16.68515,39,253.31695,-14.74164,16.1157663704
3,253.50751,-16.68515,40,250.23586,-17.94914,27.8150289639
3,253.50751,-16.68515,41,253.51529,-18.09921,11.6738022212
3,253.50751,-16.68515,42,257.89817,-17.97184,36.1936508953
3,253.50751,-16.68515,43,250.7852,-22.84287,55.0532206857
3,253.50751,-16.68515,44,250.41268,-22.42163,53.1190902768
3,253.50751,-16.68515,45,256.43851,-26.95714,87.7126586095
3,253.50751,-16.68515,46,258.75462,-23.18741,67.3573104672
3,253.50751,-16.68515,47,264.95485,-28.88822,133.011631581
3,253.50751,-16.68515,48,267.53704,-22.82813,120.127391359
3,253.50751,-16.68515,49,269.22751,-25.30096,140.311000101
3,253.50751,-16.68515,50,259.9528,-11.12499,69.0792149292
3,253.50751,-16.68515,51,258.48201,-15.34771,40.9855582447
3,253.50751,-16.68515,52,256.69898,-24.48302,68.9281157863
3,253.50751,-16.68515,53,269.50033,-25.8036,144.047049336
3,253.50751,-16.68515,54,250.01624,-17.51562,28.3873172077
3,253.50751,-16.68515,55,259.77055,-26.10726,91.4320182227
3,253.50751,-16.68515,56,262.25671,-13.89141,73.3777690077
3,253.50751,-16.68515,57,255.19928,-17.09729,13.7899656767
3,253.50751,-16.68515,58,252.71918,-23.73163,58.4907211438
3,253.50751,-16.68515,59,261.95097,-27.11481,107.600662162
3,253.50751,-16.68515,60,261.39773,-27.55729,108.072952707
3,253.50751,-16.68515,61,253.95229,-12.41046,35.4677303299
3,253.50751,-16.68515,62,256.28146,-14.00831,31.2394880067
3,253.50751,-16.68515,63,252.01441,-12.46274,36.8415006695
3,253.50751,-16.68515,64,259.33229,-25.99402,88.910589621
3,253.50751,-16.68515,65,252.69871,-24.20837,62.4209221281
3,253.50751,-16.68515,66,254.92521,-13.0501,32.0692229997
3,253.50751,-16.68515,67,250.90997,-23.10038,56.6638624468
3,253.50751,-16.68515,68,265.57007,-29.29322,138.493140647
3,253.50751,-16.68515,69,258.15882,-15.32823,38.5703918901
3,253.50751,-16.68515,70,259.44528,-25.36575,84.9878136598
3,253.50751,-16.68515,71,260.45112,-26.5307,97.137886881
3,253.50751,-16.68515,72,257.00051,-27.978,96.9497489129
3,253.50751,-16.68515,73,252.96521,-12.41276,35.5353753108
3,253.50751,-16.68515,74,256.00179,-25.3317,73.9168717043
3,253.50751,-16.68515,75,259.74663,-10.24931,72.997599807
3,253.50751,-16.68515,76,269.02486,-17.81576,122.659675547
3,253.50751,-16.68515,77,252.05386,-22.23613,47.2003608305
3,253.50751,-16.68515,78,251.14358,-27.78722,93.4070222071
3,253.50751,-16.68515,79,263.03803,-19.7397,78.8572180865
3,253.50751,-16.68515,80,259.09523,-28.74351,108.211441552
4,252.67923,-13.58316,5,256.62163,-11.0286,38.1532077427
4,252.67923,-13.58316,6,257.82714,-16.43396,47.3111272104
4,252.67923,-13.58316,7,254.44785,-19.57293,51.3877610098
4,252.67923,-13.58316,8,255.45867,-20.77737,63.3011989434
4,252.67923,-13.58316,9,251.77166,-21.9408,69.362834469
4,252.67923,-13.58316,10,251.21535,-24.92759,94.3421638239
4,252.67923,-13.58316,11,256.42855,-21.99538,75.4276401221
4,252.67923,-13.58316,12,256.83092,-24.79305,98.0165854841
4,252.67923,-13.58316,13,257.20709,-29.12262,132.883244101
4,252.67923,-13.58316,14,252.0016,-28.99438,127.331689756
4,252.67923,-13.58316,15,255.08933,-23.20515,81.6394391987
4,252.67923,-13.58316,16,251.66242,-21.55852,66.3233839991
4,252.67923,-13.58316,17,254.64528,-21.79712,69.5464536327
4,252.67923,-13.58316,18,255.08585,-20.57207,60.7368579018
4,252.67923,-13.58316,19,261.18945,-23.37112,104.661413446
4,252.67923,-13.58316,20,263.06015,-23.44307,114.91624595
4,252.67923,-13.58316,21,260.70004,-24.10804,107.054851749
4,252.67923,-13.58316,22,260.53645,-21.28045,88.6548913198
4,252.67923,-13.58316,23,262.88469,-27.64968,140.201229445
4,252.67923,-13.58316,24,265.08862,-24.61705,132.759246712
4,252.67923,-13.58316,25,268.89011,-25.12972,157.932167065
4,252.67923,-13.58316,26,268.60578,-24.97108,155.437250864
4,252.67923,-13.58316,27,265.68537,-20.39402,116.986959894
4,252.67923,-13.58316,28,265.92902,-15.80512,107.360296935
4,252.67923,-13.58316,29,266.63999,-11.07257,114.463255995
4,252.67923,-13.58316,30,266.92941,-17.20686,117.256211656
4,252.67923,-13.58316,31,253.0873,-10.13813,28.630514424
4,252.67923,-13.58316,32,256.00319,-15.44326,30.6825033688
4,252.67923,-13.58316,33,259.16218,-15.15431,53.439532988
4,252.67923,-13.58316,34,254.11826,-13.20151,11.9784734583
4,252.67923,-13.58316,35,267.19123,-24.85962,146.284362343
4,252.67923,-13.58316,36,252.9,-11.82737,14.6033842262
4,252.67923,-13.58316,37,252.9382,-13.83102,2.9156229073
4,252.67923,-13.58316,38,251.07751,-11.97484,18.5084848034
4,252.67923,-13.58316,39,253.31695,-14.74164,10.8407080981
4,252.67923,-13.58316,40,250.23586,-17.94914,40.9352575299
4,252.67923,-13.58316,41,253.51529,-18.09921,37.868123573
4,252.67923,-13.58316,42,257.89817,-17.97184,55.0503745711
4,252.67923,-13.58316,43,250.7852,-22.84287,77.8681283696
4,252.67923,-13.58316,44,250.41268,-22.42163,75.0983067959
4,252.67923,-13.58316,45,256.43851,-26.95714,114.157400254
4,252.67923,-13.58316,46,258.75462,-23.18741,92.4359674882
4,252.67923,-13.58316,47,264.95485,-28.88822,157.495542079
4,252.67923,-13.58316,48,267.53704,-22.82813,139.120736533
4,252.67923,-13.58316,49,269.22751,-25.30096,160.811855826
4,252.67923,-13.58316,50,259.9528,-11.12499,62.0605150502
4,252.67923,-13.58316,51,258.48201,-15.34771,48.6159611695
4,252.67923,-13.58316,52,256.69898,-24.48302,95.2729374224
4,252.67923,-13.58316,53,269.50033,-25.8036,164.825141322
4,252.67923,-13.58316,54,250.01624,-17.51562,38.7590141389
4,252.67923,-13.58316,55,259.77055,-26.10726,117.067111832
4,252.67923,-13.58316,56,262.25671,-13.89141,76.8412826089
4,252.67923,-13.58316,57,255.19928,-17.09729,35.269978974
4,252.67923,-13.58316,58,252.71918,-23.73163,83.7803346119
4,252.67923,-13.58316,59,261.95097,-27.11481,132.642129325
4,252.67923,-13.58316,60,261.39773,-27.55729,133.476896562
4,252.67923,-13.58316,61,253.95229,-12.41046,14.0920306119
4,252.67923,-13.58316,62,256.28146,-14.00831,29.0921429951
4,252.67923,-13.58316,63,252.01441,-12.46274,10.6838731309
4,252.67923,-13.58316,64,259.33229,-25.99402,114.688125871
4,252.67923,-13.58316,65,252.69871,-24.20837,87.715568301
4,252.67923,-13.58316,66,254.92521,-13.0501,18.5717033545
4,252.67923,-13.58316,67,250.90997,-23.10038,79.7786456255
4,252.67923,-13.58316,68,265.57007,-29.29322,162.900534757
4,252.67923,-13.58316,69,258.15882,-15.32823,46.1093425083
4,252.67923,-13.58316,70,259.44528,-25.36575,110.547833275
4,252.67923,-13.58316,71,260.45112,-26.5307,122.616806842
4,252.67923,-13.58316,72,257.00051,-27.978,123.392829023
4,252.67923,-13.58316,73,252.96521,-12.41276,9.93218594129
4,252.67923,-13.58316,74,256.00179,-25.3317,100.361793713
4,252.67923,-13.58316,75,259.74663,-10.24931,63.3654500911
4,252.67923,-13.58316,76,269.02486,-17.81576,134.45630342
4,252.67923,-13.58316,77,252.05386,-22.23613,71.6020890834
4,252.67923,-13.58316,78,251.14358,-27.78722,117.854189815
4,252.67923,-13.58316,79,263.03803,-19.7397,96.3601543636
4,252.67923,-13.58316,80,259.09523,-28.74351,134.471243153
5,256.62163,-11.0286,6,257.82714,-16.43396,45.6577667116
5,256.62163,-11.0286,7,254.44785,-19.57293,72.6249835652
5,256.62163,-11.0286,8,255.45867,-20.77737,81.0064083103
5,256.62163,-11.0286,9,251.77166,-21.9408,97.8955671491
5,256.62163,-11.0286,10,251.21535,-24.92759,122.295011294
5,256.62163,-11.0286,11,256.42855,-21.99538,90.5480836699
5,256.62163,-11.0286,12,256.83092,-24.79305,113.642959144
5,256.62163,-11.0286,13,257.20709,-29.12262,149.441664151
5,256.62163,-11.0286,14,252.0016,-28.99438,152.534482394
5,256.62163,-11.0286,15,255.08933,-23.20515,101.243249524
5,256.62163,-11.0286,16,251.66242,-21.55852,95.3689993722
5,256.62163,-11.0286,17,254.64528,-21.79712,90.2606239812
5,256.62163,-11.0286,18,255.08585,-20.57207,79.721463172
5,256.62163,-11.0286,19,261.18945,-23.37112,108.042586767
5,256.62163,-11.0286,20,263.06015,-23.44307,114.312662098
5,256.62163,-11.0286,21,260.70004,-24.10804,112.620094559
5,256.62163,-11.0286,22,260.53645,-21.28045,90.1285427267
5,256.62163,-11.0286,23,262.88469,-27.64968,145.549211988
5,256.62163,-11.0286,24,265.08862,-24.61705,130.322754123
5,256.62163,-11.0286,25,268.89011,-25.12972,150.851105255
5,256.62163,-11.0286,26,268.60578,-24.97108,148.461162316
5,256.62163,-11.0286,27,265.68537,-20.39402,105.597225543
5,256.62163,-11.0286,28,265.92902,-15.80512,84.4771841251
5,256.62163,-11.0286,29,266.63999,-11.07257,81.1691422196
5,256.62163,-11.0286,30,266.92941,-17.20686,96.9680114115
5,256.62163,-11.0286,31,253.0873,-10.13813,29.6076362217
5,256.62163,-11.0286,32,256.00319,-15.44326,36.7819222798
5,256.62163,-11.0286,33,259.16218,-15.15431,39.7132355069
5,256.62163,-11.0286,34,254.11826,-13.20151,27.0186492458
5,256.62163,-11.0286,35,267.19123,-24.85962,141.004451514
5,256.62163,-11.0286,36,252.9,-11.82737,30.8275025065
5,256.62163,-11.0286,37,252.9382,-13.83102,37.640915261
5,256.62163,-11.0286,38,251.07751,-11.97484,45.5238176661
5,256.62163,-11.0286,39,253.31695,-14.74164,40.5777910136
5,256.62163,-11.0286,40,250.23586,-17.94914,76.5846841955
5,256.62163,-11.0286,41,253.51529,-18.09921,63.4210813547
5,256.62163,-11.0286,42,257.89817,-17.97184,58.2189020657
5,256.62163,-11.0286,43,250.7852,-22.84287,107.829244942
5,256.62163,-11.0286,44,250.41268,-22.42163,106.045306789
5,256.62163,-11.0286,45,256.43851,-26.95714,131.504287444
5,256.62163,-11.0286,46,258.75462,-23.18741,101.770286323
5,256.62163,-11.0286,47,264.95485,-28.88822,160.844717194
5,256.62163,-11.0286,48,267.53704,-22.82813,129.941233863
5,256.62163,-11.0286,49,269.22751,-25.30096,153.586847246
5,256.62163,-11.0286,50,259.9528,-11.12499,26.9994373621
5,256.62163,-11.0286,51,258.48201,-15.34771,38.6629438452
5,256.62163,-11.0286,52,256.69898,-24.48302,111.073372719
5,256.62163,-11.0286,53,269.50033,-25.8036,158.029913074
5,256.62163,-11.0286,54,250.01624,-17.51562,75.212978145
5,256.62163,-11.0286,55,259.77055,-26.10726,126.877590625
5,256.62163,-11.0286,56,262.25671,-13.89141,51.1989980745
5,256.62163,-11.0286,57,255.19928,-17.09729,51.3765697743
5,256.62163,-11.0286,58,252.71918,-23.73163,109.259658718
5,256.62163,-11.0286,59,261.95097,-27.11481,139.09972889
5,256.62163,-11.0286,60,261.39773,-27.55729,141.387917422
5,256.62163,-11.0286,61,253.95229,-12.41046,24.4065757271
5,256.62163,-11.0286,62,256.28146,-14.00831,24.7509754002
5,256.62163,-11.0286,63,252.01441,-12.46274,39.0734257535
5,256.62163,-11.0286,64,259.33229,-25.99402,125.341005475
5,256.62163,-11.0286,65,252.69871,-24.20837,113.073417101
5,256.62163,-11.0286,66,254.92521,-13.0501,21.5887401623
5,256.62163,-11.0286,67,250.90997,-23.10038,109.332853793
5,256.62163,-11.0286,68,265.57007,-29.29322,165.787644611
5,256.62163,-11.0286,69,258.15882,-15.32823,37.583163653
5,256.62163,-11.0286,70,259.44528,-25.36575,120.398641477
5,256.62163,-11.0286,71,260.45112,-26.5307,131.401463803
5,256.62163,-11.0286,72,257.00051,-27.978,139.954947669
5,256.62163,-11.0286,73,252.96521,-12.41276,31.6869147538
5,256.62163,-11.0286,74,256.00179,-25.3317,118.177268303
5,256.62163,-11.0286,75,259.74663,-10.24931,26.1578179746
5,256.62163,-11.0286,76,269.02486,-17.81576,113.830318444
5,256.62163,-11.0286,77,252.05386,-22.23613,99.3004079545
5,256.62163,-11.0286,78,251.14358,-27.78722,144.712977437
5,256.62163,-11.0286,79,263.03803,-19.7397,88.1678226248
5,256.62163,-11.0286,80,259.09523,-28.74351,147.485216857
6,257.82714,-16.43396,7,254.44785,-19.57293,37.0833839926
6,257.82714,-16.43396,8,255.45867,-20.77737,40.3591660801
6,257.82714,-16.43396,9,251.77166,-21.9408,65.5230016103
6,257.82714,-16.43396,10,251.21535,-24.92759,86.7013259503
6,257.82714,-16.43396,11,256.42855,-21.99538,47.1872203654
6,257.82714,-16.43396,12,256.83092,-24.79305,69.4346143564
6,257.82714,-16.43396,13,257.20709,-29.12262,104.855658682
6,257.82714,-16.43396,14,252.0016,-28.99438,112.728050966
6,257.82714,-16.43396,15,255.08933,-23.20515,59.8001758179
6,257.82714,-16.43396,16,251.66242,-21.55852,64.0547435641
6,257.82714,-16.43396,17,254.64528,-21.79712,50.750798754
6,257.82714,-16.43396,18,255.08585,-20.57207,40.3399262774
6,257.82714,-16.43396,19,261.18945,-23.37112,62.9264873279
6,257.82714,-16.43396,20,263.06015,-23.44307,70.6710293597
6,257.82714,-16.43396,21,260.70004,-24.10804,67.1377556855
6,257.82714,-16.43396,22,260.53645,-21.28045,45.2593577976
6,257.82714,-16.43396,23,262.88469,-27.64968,100.316570809
6,257.82714,-16.43396,24,265.08862,-24.61705,87.791227024
6,257.82714,-16.43396,25,268.89011,-25.12972,111.451469001
6,257.82714,-16.43396,26,268.60578,-24.97108,108.969974107
6,257.82714,-16.43396,27,265.68537,-20.39402,69.6758379844
6,257.82714,-16.43396,28,265.92902,-15.80512,64.4595783738
6,257.82714,-16.43396,29,266.63999,-11.07257,83.3549880187
6,257.82714,-16.43396,30,266.92941,-17.20686,72.2035019965
6,257.82714,-16.43396,31,253.0873,-10.13813,64.4193679741
6,257.82714,-16.43396,32,256.00319,-15.44326,16.6286415905
6,257.82714,-16.43396,33,259.16218,-15.15431,14.9687291424
6,257.82714,-16.43396,34,254.11826,-13.20151,39.8492532689
6,257.82714,-16.43396,35,267.19123,-24.85962,100.280924129
6,257.82714,-16.43396,36,252.9,-11.82737,54.7819359343
6,257.82714,-16.43396,37,252.9382,-13.83102,44.4893538812
6,257.82714,-16.43396,38,251.07751,-11.97484,65.3530999807
6,257.82714,-16.43396,39,253.31695,-14.74164,38.4869626666
6,257.82714,-16.43396,40,250.23586,-17.94914,61.1559585221
6,257.82714,-16.43396,41,253.51529,-18.09921,36.6644995413
6,257.82714,-16.43396,42,257.89817,-17.97184,12.7081759945
6,257.82714,-16.43396,43,250.7852,-22.84287,76.107598573
6,257.82714,-16.43396,44,250.41268,-22.42163,75.9657272159
6,257.82714,-16.43396,45,256.43851,-26.95714,87.5210120637
6,257.82714,-16.43396,46,258.75462,-23.18741,56.2151854104
6,257.82714,-16.43396,47,264.95485,-28.88822,116.194135163
6,257.82714,-16.43396,48,267.53704,-22.82813,92.0702532159
6,257.82714,-16.43396,49,269.22751,-25.30096,114.309164762
6,257.82714,-16.43396,50,259.9528,-11.12499,47.022225945
